Transaction ID,Store Location,Date,Time,Customer ID,Product ID,Product Name,Quantity,Cost,Price
TXN-1560,Store 4,2019-09-09,13:48,51073,1800,Product 1800,2,44.42,111.3
TXN-1561,Store 4,2019-09-05,19:9,66952,1966,Product 1966,9,41.89,80.3
TXN-1562,Store 4,2019-09-10,23:41,93522,1681,Product 1681,1,35.11,91.58
TXN-1563,Store 4,2019-09-05,11:8,32634,1045,Product 1045,7,16.38,24.66
TXN-1564,Store 4,2019-09-09,16:47,79490,1698,Product 1698,5,17.09,30.95
TXN-1565,Store 4,2019-09-06,22:55,96348,1582,Product 1582,2,37.62,80.97
TXN-1566,Store 4,2019-09-08,17:9,43952,1527,Product 1527,5,19.66,51.02
TXN-1567,Store 4,2019-09-11,13:39,51083,1888,Product 1888,9,22.93,41.51
TXN-1568,Store 4,2019-09-11,17:46,68110,1619,Product 1619,2,37.65,97.05
TXN-1569,Store 4,2019-09-05,17:32,10935,1466,Product 1466,1,8.12,13.94
TXN-1570,Store 4,2019-09-06,14:33,87833,1512,Product 1512,1,9.55,25.69
TXN-1571,Store 4,2019-09-08,21:21,53932,1636,Product 1636,10,19.97,48.97
TXN-1572,Store 4,2019-09-09,22:39,28583,1889,Product 1889,3,9.61,20.16
TXN-1573,Store 4,2019-09-06,16:54,68543,1883,Product 1883,2,38.73,100.75
TXN-1574,Store 4,2019-09-11,23:34,51290,1858,Product 1858,2,38.41,58.73
TXN-1575,Store 4,2019-09-07,20:56,68086,1370,Product 1370,4,42.73,119.71
TXN-1576,Store 4,2019-09-05,22:16,51849,1289,Product 1289,1,40.76,111.9
TXN-1577,Store 4,2019-09-06,12:18,62186,1365,Product 1365,3,6.63,11.64
TXN-1578,Store 4,2019-09-05,23:18,41022,1628,Product 1628,9,20.6,37.04
TXN-1579,Store 4,2019-09-10,14:28,11064,1459,Product 1459,1,10.8,21.68
TXN-1580,Store 4,2019-09-07,10:58,70518,1140,Product 1140,2,43.34,107.4
TXN-1581,Store 4,2019-09-09,12:55,88007,1423,Product 1423,6,42.72,108.62
TXN-1582,Store 4,2019-09-05,17:16,89616,1060,Product 1060,9,11.98,19.34
TXN-1583,Store 4,2019-09-05,16:47,44744,1434,Product 1434,6,13.23,33.88
TXN-1584,Store 4,2019-09-05,23:8,79896,1902,Product 1902,1,27.84,66.52
TXN-1585,Store 4,2019-09-11,21:58,17066,1695,Product 1695,6,41.56,93.46
TXN-1586,Store 4,2019-09-08,19:48,38293,1379,Product 1379,9,48.9,133.32
TXN-1587,Store 4,2019-09-07,16:24,24089,1729,Product 1729,1,26.88,62.97
TXN-1588,Store 4,2019-09-09,18:16,66364,1344,Product 1344,6,36.07,57.26
TXN-1589,Store 4,2019-09-08,17:9,99867,1222,Product 1222,2,43.95,114.99
TXN-1590,Store 4,2019-09-05,20:42,52829,1320,Product 1320,4,13.78,24.2
TXN-1591,Store 4,2019-09-08,16:25,42821,1067,Product 1067,8,49.08,105.82
TXN-1592,Store 4,2019-09-06,17:46,49341,1587,Product 1587,7,23.99,67.93
TXN-1593,Store 4,2019-09-06,11:32,91366,1415,Product 1415,3,27.34,52.16
TXN-1594,Store 4,2019-09-08,22:22,24549,1065,Product 1065,2,20.51,51.02
TXN-1595,Store 4,2019-09-10,13:55,69285,1329,Product 1329,5,38.49,109.82
TXN-1596,Store 4,2019-09-09,10:49,77072,1128,Product 1128,9,41.28,83.21
TXN-1597,Store 4,2019-09-08,15:24,55719,1293,Product 1293,1,19.59,43.75
TXN-1598,Store 4,2019-09-05,19:46,34297,1297,Product 1297,6,31.62,51.32
TXN-1599,Store 4,2019-09-08,21:42,78363,1306,Product 1306,7,26.24,43.63
TXN-1600,Store 4,2019-09-05,16:58,58581,1833,Product 1833,9,39.41,68.94
TXN-1601,Store 4,2019-09-07,16:40,72838,1910,Product 1910,2,24.05,68.59
TXN-1602,Store 4,2019-09-07,16:48,99742,1610,Product 1610,2,24.14,72.13
TXN-1603,Store 4,2019-09-07,19:0,63143,1887,Product 1887,3,21.37,34.98
TXN-1604,Store 4,2019-09-09,22:35,51730,1353,Product 1353,7,22.19,33.42
TXN-1605,Store 4,2019-09-07,20:35,90139,1440,Product 1440,9,39.58,83.19
TXN-1606,Store 4,2019-09-10,14:35,52777,1028,Product 1028,6,44.76,116.31
TXN-1607,Store 4,2019-09-05,17:55,18898,1790,Product 1790,1,47.89,115.69
TXN-1608,Store 4,2019-09-09,14:18,65968,1320,Product 1320,4,23.79,54.26
TXN-1609,Store 4,2019-09-10,22:57,76290,1278,Product 1278,4,10.17,23.05
TXN-1610,Store 4,2019-09-06,13:35,14388,1215,Product 1215,2,15.69,29.37
TXN-1611,Store 4,2019-09-11,14:47,89607,1834,Product 1834,8,23.39,52.68
TXN-1612,Store 4,2019-09-11,12:46,88790,1651,Product 1651,4,14.8,29.53
TXN-1613,Store 4,2019-09-06,11:2,99504,1093,Product 1093,9,29.08,59.83
TXN-1614,Store 4,2019-09-06,21:52,25205,1858,Product 1858,6,42.85,88.0
TXN-1615,Store 4,2019-09-10,12:6,87348,1290,Product 1290,6,46.73,75.12
TXN-1616,Store 4,2019-09-10,23:27,10661,1339,Product 1339,2,45.3,104.82
TXN-1617,Store 4,2019-09-07,20:8,14324,1719,Product 1719,5,33.05,95.56
TXN-1618,Store 4,2019-09-11,19:38,60723,1118,Product 1118,2,20.18,36.23
TXN-1619,Store 4,2019-09-06,16:57,86260,1078,Product 1078,7,37.78,86.03
TXN-1620,Store 4,2019-09-08,16:52,21273,1892,Product 1892,4,12.75,34.14
TXN-1621,Store 4,2019-09-06,17:48,46496,1515,Product 1515,1,10.56,18.03
TXN-1622,Store 4,2019-09-05,20:47,66070,1825,Product 1825,5,32.69,75.29
TXN-1623,Store 4,2019-09-09,22:40,69074,1762,Product 1762,3,20.0,34.88
TXN-1624,Store 4,2019-09-10,11:42,80541,1057,Product 1057,7,31.15,72.29
TXN-1625,Store 4,2019-09-06,19:53,31426,1895,Product 1895,6,18.5,36.35
TXN-1626,Store 4,2019-09-09,13:4,14971,1740,Product 1740,3,36.01,71.31
TXN-1627,Store 4,2019-09-09,14:35,84939,1067,Product 1067,4,8.78,13.4
TXN-1628,Store 4,2019-09-11,16:45,51417,1498,Product 1498,7,44.34,117.78
TXN-1629,Store 4,2019-09-07,18:23,66488,1848,Product 1848,3,5.59,11.65
TXN-1630,Store 4,2019-09-10,13:58,79306,1412,Product 1412,2,48.94,135.41
TXN-1631,Store 4,2019-09-10,15:13,94927,1695,Product 1695,7,38.96,87.16
TXN-1632,Store 4,2019-09-09,13:42,69366,1513,Product 1513,5,33.38,80.49
TXN-1633,Store 4,2019-09-08,19:8,85978,1080,Product 1080,3,15.81,39.38
TXN-1634,Store 4,2019-09-07,12:8,10449,1223,Product 1223,3,47.76,80.22
TXN-1635,Store 4,2019-09-09,14:21,57710,1200,Product 1200,2,12.06,33.05
TXN-1636,Store 4,2019-09-06,14:46,45719,1515,Product 1515,2,49.04,102.72
TXN-1637,Store 4,2019-09-11,18:23,33376,1758,Product 1758,8,14.12,25.97
TXN-1638,Store 4,2019-09-05,22:55,91348,1221,Product 1221,9,31.28,92.76
TXN-1639,Store 4,2019-09-06,14:51,30174,1360,Product 1360,7,33.56,60.72
TXN-1640,Store 4,2019-09-06,13:30,44567,1202,Product 1202,10,12.49,29.64
TXN-1641,Store 4,2019-09-08,20:43,28965,1175,Product 1175,2,10.2,15.65
TXN-1642,Store 4,2019-09-05,14:50,43766,1114,Product 1114,10,21.77,40.69
TXN-1643,Store 4,2019-09-08,11:57,89603,1088,Product 1088,5,28.48,47.06
TXN-1644,Store 4,2019-09-07,16:16,60793,1744,Product 1744,4,38.3,90.75
TXN-1645,Store 4,2019-09-09,12:11,95732,1601,Product 1601,9,25.95,53.68
TXN-1646,Store 4,2019-09-11,21:53,51173,1248,Product 1248,7,6.81,17.17
TXN-1647,Store 4,2019-09-10,21:27,91244,1417,Product 1417,10,41.46,78.23
TXN-1648,Store 4,2019-09-05,16:13,53812,1848,Product 1848,9,11.71,23.31
TXN-1649,Store 4,2019-09-08,19:35,41808,1686,Product 1686,9,22.28,40.71
TXN-1650,Store 4,2019-09-06,21:21,20974,1478,Product 1478,8,17.14,49.79
TXN-1651,Store 4,2019-09-07,18:32,28073,1770,Product 1770,2,49.66,93.07
TXN-1652,Store 4,2019-09-07,20:38,31141,1799,Product 1799,6,48.71,134.51
TXN-1653,Store 4,2019-09-07,17:7,53675,1634,Product 1634,4,43.8,80.76
TXN-1654,Store 4,2019-09-06,11:2,81871,1326,Product 1326,8,20.74,42.46
TXN-1655,Store 4,2019-09-08,17:51,66134,1449,Product 1449,2,18.71,33.65
TXN-1656,Store 4,2019-09-10,14:12,49112,1466,Product 1466,5,23.8,50.32
TXN-1657,Store 4,2019-09-07,14:59,65926,1907,Product 1907,7,26.45,47.98
TXN-1658,Store 4,2019-09-09,22:36,38845,1906,Product 1906,8,31.78,85.08
TXN-1659,Store 4,2019-09-09,19:4,74926,1428,Product 1428,10,46.25,72.51
TXN-1660,Store 4,2019-09-09,20:38,34257,1040,Product 1040,1,16.26,28.54
TXN-1661,Store 4,2019-09-09,17:28,95995,1014,Product 1014,7,49.07,91.63
TXN-1662,Store 4,2019-09-07,13:19,74002,1177,Product 1177,6,5.94,14.34
TXN-1663,Store 4,2019-09-07,17:52,26209,1725,Product 1725,9,24.76,49.02
TXN-1664,Store 4,2019-09-06,15:42,41704,1214,Product 1214,4,25.84,58.42
TXN-1665,Store 4,2019-09-07,13:0,27225,1667,Product 1667,1,6.79,10.91
TXN-1666,Store 4,2019-09-08,21:58,66565,1830,Product 1830,8,11.23,19.27
TXN-1667,Store 4,2019-09-10,19:4,41329,1642,Product 1642,2,17.14,49.89
TXN-1668,Store 4,2019-09-08,10:3,58595,1288,Product 1288,1,36.57,60.31
TXN-1669,Store 4,2019-09-10,10:14,88926,1727,Product 1727,8,28.65,81.94
TXN-1670,Store 4,2019-09-09,10:16,84208,1614,Product 1614,9,38.0,64.28
TXN-1671,Store 4,2019-09-09,17:32,31451,1601,Product 1601,7,18.01,33.98
TXN-1672,Store 4,2019-09-05,12:57,32413,1882,Product 1882,1,21.34,58.68
TXN-1673,Store 4,2019-09-07,12:36,47610,1147,Product 1147,6,28.12,59.02
TXN-1674,Store 4,2019-09-08,13:22,82067,1692,Product 1692,1,22.54,64.9
TXN-1675,Store 4,2019-09-07,12:48,19635,1301,Product 1301,3,40.65,102.06
TXN-1676,Store 4,2019-09-09,15:2,24116,1441,Product 1441,10,26.91,49.17
TXN-1677,Store 4,2019-09-07,11:48,48556,1609,Product 1609,2,29.43,49.57
TXN-1678,Store 4,2019-09-06,22:51,69259,1396,Product 1396,5,10.14,21.79
TXN-1679,Store 4,2019-09-11,12:22,14338,1237,Product 1237,8,44.04,85.97
TXN-1680,Store 4,2019-09-09,11:44,66505,1030,Product 1030,2,36.07,75.95
TXN-1681,Store 4,2019-09-09,19:28,53299,1945,Product 1945,2,39.55,114.19
TXN-1682,Store 4,2019-09-11,23:5,72037,1646,Product 1646,10,39.47,96.37
TXN-1683,Store 4,2019-09-06,13:2,46254,1611,Product 1611,10,13.26,19.9
TXN-1684,Store 4,2019-09-09,12:30,94367,1230,Product 1230,3,15.1,36.95
TXN-1685,Store 4,2019-09-07,20:45,17459,1873,Product 1873,7,10.6,30.25
TXN-1686,Store 4,2019-09-09,21:44,51631,1301,Product 1301,8,27.04,50.29
TXN-1687,Store 4,2019-09-08,22:37,83219,1633,Product 1633,8,34.27,100.8
TXN-1688,Store 4,2019-09-11,19:46,98611,1207,Product 1207,6,39.87,104.09
TXN-1689,Store 4,2019-09-09,21:16,61970,1970,Product 1970,4,27.99,58.44
TXN-1690,Store 4,2019-09-05,19:39,51344,1786,Product 1786,7,13.22,30.34
TXN-1691,Store 4,2019-09-10,13:26,20454,1028,Product 1028,10,33.21,64.43
TXN-1692,Store 4,2019-09-11,23:28,51928,1948,Product 1948,3,18.96,53.17
TXN-1693,Store 4,2019-09-05,15:13,29948,1080,Product 1080,10,11.42,25.32
TXN-1694,Store 4,2019-09-09,13:53,68780,1918,Product 1918,5,32.3,89.84
TXN-1695,Store 4,2019-09-07,13:56,23078,1944,Product 1944,3,43.65,84.77
TXN-1696,Store 4,2019-09-09,13:24,49895,1456,Product 1456,3,8.68,22.49
TXN-1697,Store 4,2019-09-07,20:10,97479,1557,Product 1557,5,25.15,42.82
TXN-1698,Store 4,2019-09-06,22:30,19084,1942,Product 1942,2,8.16,18.64
TXN-1699,Store 4,2019-09-09,12:52,33131,1366,Product 1366,2,26.6,70.82
TXN-1700,Store 4,2019-09-09,16:11,20674,1779,Product 1779,3,37.72,58.46
TXN-1701,Store 4,2019-09-10,20:31,72241,1901,Product 1901,3,28.24,45.93
TXN-1702,Store 4,2019-09-09,15:40,52164,1594,Product 1594,9,49.95,108.41
TXN-1703,Store 4,2019-09-09,14:8,26066,1582,Product 1582,6,42.45,78.68
TXN-1704,Store 4,2019-09-05,17:22,77882,1980,Product 1980,8,46.88,88.28
TXN-1705,Store 4,2019-09-09,15:0,37443,1584,Product 1584,7,15.36,27.53
TXN-1706,Store 4,2019-09-08,18:17,61801,1630,Product 1630,7,31.1,77.63
TXN-1707,Store 4,2019-09-05,18:13,58536,1678,Product 1678,4,33.86,73.62
TXN-1708,Store 4,2019-09-09,11:59,87894,1887,Product 1887,3,36.07,67.98
TXN-1709,Store 4,2019-09-09,20:33,62120,1526,Product 1526,3,11.57,30.55
TXN-1710,Store 4,2019-09-05,23:23,86935,1524,Product 1524,5,6.78,15.29
TXN-1711,Store 4,2019-09-11,20:10,31306,1466,Product 1466,7,17.18,39.13
TXN-1712,Store 4,2019-09-09,23:52,56133,1267,Product 1267,4,43.26,67.11
TXN-1713,Store 4,2019-09-08,10:50,79415,1502,Product 1502,2,9.67,22.1
TXN-1714,Store 4,2019-09-06,13:14,34313,1425,Product 1425,6,8.87,18.44
TXN-1715,Store 4,2019-09-05,11:30,95779,1819,Product 1819,10,36.3,72.0
TXN-1716,Store 4,2019-09-06,11:27,82182,1666,Product 1666,9,25.78,56.56
TXN-1717,Store 4,2019-09-06,13:51,23595,1497,Product 1497,9,45.02,69.37
TXN-1718,Store 4,2019-09-07,19:24,45315,1066,Product 1066,9,9.97,28.81
TXN-1719,Store 4,2019-09-08,22:13,54177,1465,Product 1465,3,37.41,101.08
TXN-1720,Store 4,2019-09-07,20:9,63567,1955,Product 1955,1,49.96,113.56
TXN-1721,Store 4,2019-09-11,19:18,59767,1109,Product 1109,8,12.72,32.6
TXN-1722,Store 4,2019-09-08,16:6,80988,1830,Product 1830,10,14.86,29.73
TXN-1723,Store 4,2019-09-06,22:8,93030,1430,Product 1430,1,6.06,18.18
TXN-1724,Store 4,2019-09-11,23:24,41176,1679,Product 1679,3,21.91,47.85
TXN-1725,Store 4,2019-09-09,13:36,87532,1225,Product 1225,7,49.0,91.22
TXN-1726,Store 4,2019-09-06,16:23,76239,1655,Product 1655,8,39.54,114.7
TXN-1727,Store 4,2019-09-06,10:8,15679,1962,Product 1962,1,25.6,71.48
TXN-1728,Store 4,2019-09-10,21:43,80942,1129,Product 1129,4,47.99,78.2
TXN-1729,Store 4,2019-09-06,20:15,43692,1710,Product 1710,9,20.54,44.22
TXN-1730,Store 4,2019-09-11,17:46,65497,1325,Product 1325,9,45.85,113.27
TXN-1731,Store 4,2019-09-11,12:2,31940,1704,Product 1704,6,29.85,69.28
TXN-1732,Store 4,2019-09-11,10:47,72031,1578,Product 1578,1,26.47,46.31
TXN-1733,Store 4,2019-09-07,10:55,39639,1710,Product 1710,4,16.19,42.43
TXN-1734,Store 4,2019-09-07,16:42,48983,1021,Product 1021,10,41.15,77.26
TXN-1735,Store 4,2019-09-05,16:1,97436,1126,Product 1126,4,49.61,78.91
TXN-1736,Store 4,2019-09-06,22:33,59371,1829,Product 1829,4,42.5,85.68
TXN-1737,Store 4,2019-09-09,21:44,57699,1597,Product 1597,8,20.96,48.83
TXN-1738,Store 4,2019-09-06,17:4,47369,1671,Product 1671,10,18.07,28.51
TXN-1739,Store 4,2019-09-10,17:27,55480,1376,Product 1376,5,26.32,44.17
TXN-1740,Store 4,2019-09-06,19:51,38537,1415,Product 1415,7,12.23,25.96
TXN-1741,Store 4,2019-09-08,13:47,47273,1447,Product 1447,2,29.92,51.6
TXN-1742,Store 4,2019-09-10,21:10,83952,1379,Product 1379,2,8.34,14.25
TXN-1743,Store 4,2019-09-05,16:27,35692,1019,Product 1019,6,37.56,63.77
TXN-1744,Store 4,2019-09-08,15:34,98451,1261,Product 1261,8,43.85,76.61
TXN-1745,Store 4,2019-09-11,19:20,99585,1659,Product 1659,7,31.53,69.97
TXN-1746,Store 4,2019-09-06,18:28,23512,1571,Product 1571,6,37.15,78.63
TXN-1747,Store 4,2019-09-07,13:40,51551,1408,Product 1408,1,20.25,33.41
TXN-1748,Store 4,2019-09-08,15:30,63530,1219,Product 1219,8,24.46,63.55
TXN-1749,Store 4,2019-09-07,14:5,55428,1748,Product 1748,4,16.43,39.58
TXN-1750,Store 4,2019-09-06,15:22,49607,1259,Product 1259,8,7.98,19.72
TXN-1751,Store 4,2019-09-06,21:30,79600,1942,Product 1942,1,9.0,16.67
TXN-1752,Store 4,2019-09-10,16:16,79983,1334,Product 1334,2,15.94,43.13
TXN-1753,Store 4,2019-09-10,15:17,91662,1347,Product 1347,10,10.25,26.57
TXN-1754,Store 4,2019-09-05,19:30,78146,1179,Product 1179,8,39.46,107.24
TXN-1755,Store 4,2019-09-11,15:6,33668,1131,Product 1131,4,16.87,39.15
TXN-1756,Store 4,2019-09-07,11:54,87397,1560,Product 1560,5,25.03,56.98
TXN-1757,Store 4,2019-09-07,13:58,56190,1435,Product 1435,8,7.53,19.08
TXN-1758,Store 4,2019-09-11,19:25,73821,1411,Product 1411,7,22.64,46.1
TXN-1759,Store 4,2019-09-09,11:54,92817,1719,Product 1719,9,46.85,88.6
TXN-1760,Store 4,2019-09-06,13:49,23944,1377,Product 1377,6,12.01,34.41
TXN-1761,Store 4,2019-09-07,20:0,21938,1415,Product 1415,5,10.23,21.0
TXN-1762,Store 4,2019-09-07,14:43,90601,1503,Product 1503,3,28.12,47.26
TXN-1763,Store 4,2019-09-09,16:27,79402,1576,Product 1576,4,5.35,14.51
TXN-1764,Store 4,2019-09-05,11:12,95134,1478,Product 1478,1,27.86,81.98
TXN-1765,Store 4,2019-09-11,16:58,26092,1008,Product 1008,10,38.35,57.56
TXN-1766,Store 4,2019-09-07,20:20,38729,1599,Product 1599,7,31.8,92.29
TXN-1767,Store 4,2019-09-09,15:42,81626,1422,Product 1422,7,45.56,102.66
TXN-1768,Store 4,2019-09-05,18:40,89936,1057,Product 1057,9,32.9,70.08
TXN-1769,Store 4,2019-09-07,19:39,68905,1518,Product 1518,1,42.6,126.2
TXN-1770,Store 4,2019-09-11,12:16,59369,1975,Product 1975,4,38.59,109.51
TXN-1771,Store 4,2019-09-05,13:41,50498,1391,Product 1391,9,22.96,39.9
TXN-1772,Store 4,2019-09-05,20:49,32286,1507,Product 1507,1,41.21,96.73
TXN-1773,Store 4,2019-09-09,10:7,95387,1014,Product 1014,8,16.62,29.95
TXN-1774,Store 4,2019-09-07,16:15,28361,1672,Product 1672,7,15.58,39.02
TXN-1775,Store 4,2019-09-11,23:32,72452,1816,Product 1816,7,23.31,58.82
TXN-1776,Store 4,2019-09-11,19:4,20810,1343,Product 1343,10,32.67,78.47
TXN-1777,Store 4,2019-09-11,23:55,67781,1056,Product 1056,3,30.3,74.99
TXN-1778,Store 4,2019-09-07,14:28,48776,1445,Product 1445,4,22.2,33.66
TXN-1779,Store 4,2019-09-10,23:42,51235,1413,Product 1413,4,46.48,79.22
TXN-1780,Store 4,2019-09-05,17:43,58787,1563,Product 1563,9,12.05,34.81
TXN-1781,Store 4,2019-09-06,23:33,77410,1654,Product 1654,5,39.52,78.94
TXN-1782,Store 4,2019-09-08,22:51,53230,1456,Product 1456,1,20.25,53.64
TXN-1783,Store 4,2019-09-07,14:25,18346,1280,Product 1280,3,28.08,44.78
TXN-1784,Store 4,2019-09-06,15:20,82103,1334,Product 1334,5,45.87,75.41
TXN-1785,Store 4,2019-09-10,17:29,47174,1064,Product 1064,9,27.86,53.35
TXN-1786,Store 4,2019-09-05,23:1,23009,1767,Product 1767,6,23.3,55.47
TXN-1787,Store 4,2019-09-08,19:53,72956,1780,Product 1780,5,39.37,97.73
TXN-1788,Store 4,2019-09-05,15:51,37570,1408,Product 1408,4,35.95,64.78
TXN-1789,Store 4,2019-09-10,15:23,72578,1107,Product 1107,5,17.9,33.33
TXN-1790,Store 4,2019-09-11,10:56,36725,1347,Product 1347,2,33.11,99.01
TXN-1791,Store 4,2019-09-05,11:21,79366,1586,Product 1586,7,37.8,80.78
TXN-1792,Store 4,2019-09-11,13:24,23432,1735,Product 1735,4,7.62,22.42
TXN-1793,Store 4,2019-09-08,10:15,24296,1620,Product 1620,6,14.43,24.21
TXN-1794,Store 4,2019-09-07,22:0,80379,1218,Product 1218,7,20.78,43.66
TXN-1795,Store 4,2019-09-07,19:51,77159,1876,Product 1876,6,6.19,10.11
TXN-1796,Store 4,2019-09-07,19:54,74953,1701,Product 1701,8,33.74,79.68
TXN-1797,Store 4,2019-09-11,22:20,83492,1354,Product 1354,9,35.39,69.58
TXN-1798,Store 4,2019-09-08,20:44,51782,1978,Product 1978,4,7.6,13.42
TXN-1799,Store 4,2019-09-08,23:36,14441,1726,Product 1726,2,49.16,75.6
TXN-1800,Store 4,2019-09-10,12:55,20844,1110,Product 1110,5,12.21,19.85
TXN-1801,Store 4,2019-09-08,20:47,72454,1949,Product 1949,6,37.5,73.69
TXN-1802,Store 4,2019-09-10,17:10,44739,1722,Product 1722,4,19.48,54.47
TXN-1803,Store 4,2019-09-05,23:3,86137,1047,Product 1047,9,32.06,50.28
TXN-1804,Store 4,2019-09-06,11:30,12669,1918,Product 1918,5,46.95,99.16
TXN-1805,Store 4,2019-09-10,16:54,36507,1872,Product 1872,8,18.09,35.95
TXN-1806,Store 4,2019-09-10,15:22,47931,1952,Product 1952,10,37.07,104.95
TXN-1807,Store 4,2019-09-06,20:0,70556,1556,Product 1556,1,29.79,77.16
TXN-1808,Store 4,2019-09-11,13:10,16944,1238,Product 1238,6,30.46,71.18
TXN-1809,Store 4,2019-09-07,16:32,29958,1807,Product 1807,3,10.46,17.66
TXN-1810,Store 4,2019-09-09,15:50,21961,1529,Product 1529,9,9.57,17.43
TXN-1811,Store 4,2019-09-11,11:44,48088,1489,Product 1489,9,39.44,74.95
TXN-1812,Store 4,2019-09-05,21:12,47565,1344,Product 1344,6,24.46,47.86
TXN-1813,Store 4,2019-09-08,23:53,77506,1113,Product 1113,4,22.65,64.26
TXN-1814,Store 4,2019-09-07,11:2,85956,1609,Product 1609,7,7.69,17.11
TXN-1815,Store 4,2019-09-05,19:48,46658,1080,Product 1080,2,16.99,31.16
TXN-1816,Store 4,2019-09-10,18:39,98488,1085,Product 1085,8,6.77,16.03
TXN-1817,Store 4,2019-09-07,15:37,14506,1200,Product 1200,1,34.28,100.66
TXN-1818,Store 4,2019-09-08,10:18,62411,1858,Product 1858,3,48.75,122.81
TXN-1819,Store 4,2019-09-10,18:5,56172,1761,Product 1761,1,6.48,15.28
TXN-1820,Store 4,2019-09-10,13:56,28902,1752,Product 1752,8,33.52,51.11
TXN-1821,Store 4,2019-09-09,16:46,57181,1594,Product 1594,9,11.08,22.0
TXN-1822,Store 4,2019-09-05,10:34,64719,1834,Product 1834,5,45.55,104.4
TXN-1823,Store 4,2019-09-07,19:0,80569,1977,Product 1977,8,21.28,49.44
TXN-1824,Store 4,2019-09-09,12:32,67393,1291,Product 1291,8,25.82,43.1
TXN-1825,Store 4,2019-09-09,17:44,49279,1587,Product 1587,8,35.51,63.74
TXN-1826,Store 4,2019-09-08,17:57,95837,1103,Product 1103,2,24.5,40.79
TXN-1827,Store 4,2019-09-08,21:35,44271,1710,Product 1710,10,45.48,127.02
TXN-1828,Store 4,2019-09-08,17:9,10499,1814,Product 1814,5,12.01,26.67
TXN-1829,Store 4,2019-09-07,10:29,83724,1908,Product 1908,1,45.14,85.88
TXN-1830,Store 4,2019-09-06,11:43,88666,1236,Product 1236,9,45.68,90.87
TXN-1831,Store 4,2019-09-09,12:31,90299,1286,Product 1286,2,8.43,19.79
TXN-1832,Store 4,2019-09-09,22:47,77827,1672,Product 1672,7,10.8,22.88
TXN-1833,Store 4,2019-09-10,22:37,58013,2000,Product 2000,7,29.69,80.78
TXN-1834,Store 4,2019-09-09,19:19,86214,1370,Product 1370,2,8.63,19.13
TXN-1835,Store 4,2019-09-06,20:55,77198,1153,Product 1153,10,5.63,16.76
TXN-1836,Store 4,2019-09-11,15:54,92887,1318,Product 1318,4,32.92,80.19
TXN-1837,Store 4,2019-09-07,23:5,81040,1721,Product 1721,9,30.95,47.22
TXN-1838,Store 4,2019-09-10,20:0,75005,1383,Product 1383,1,38.19,60.77
TXN-1839,Store 4,2019-09-10,10:16,39867,1728,Product 1728,2,10.28,25.07
TXN-1840,Store 4,2019-09-05,13:2,92122,1152,Product 1152,2,13.04,23.02
TXN-1841,Store 4,2019-09-07,16:33,70516,1371,Product 1371,4,27.31,80.02
TXN-1842,Store 4,2019-09-09,10:15,84657,1562,Product 1562,3,23.83,42.38
TXN-1843,Store 4,2019-09-05,23:19,39763,1196,Product 1196,4,15.04,34.68
TXN-1844,Store 4,2019-09-07,19:49,32183,1068,Product 1068,7,46.95,133.17
TXN-1845,Store 4,2019-09-10,18:16,38587,1912,Product 1912,6,32.98,90.14
TXN-1846,Store 4,2019-09-09,11:5,94569,1622,Product 1622,10,25.09,65.32
TXN-1847,Store 4,2019-09-08,14:58,28257,1969,Product 1969,8,37.28,108.0
TXN-1848,Store 4,2019-09-06,10:21,23925,1671,Product 1671,7,5.96,10.45
TXN-1849,Store 4,2019-09-11,21:20,33098,1481,Product 1481,4,14.21,33.81
TXN-1850,Store 4,2019-09-07,16:45,36833,1185,Product 1185,4,22.36,48.62
TXN-1851,Store 4,2019-09-08,14:22,24307,1127,Product 1127,3,21.96,36.27
TXN-1852,Store 4,2019-09-05,15:32,70101,1588,Product 1588,6,50.0,113.22
TXN-1853,Store 4,2019-09-11,12:24,47550,1850,Product 1850,2,12.12,28.43
TXN-1854,Store 4,2019-09-06,15:37,49395,1593,Product 1593,2,33.96,93.68
TXN-1855,Store 4,2019-09-09,17:43,24863,1852,Product 1852,8,20.55,48.27
TXN-1856,Store 4,2019-09-05,10:29,81675,1099,Product 1099,1,11.54,22.89
TXN-1857,Store 4,2019-09-07,12:9,53258,1338,Product 1338,9,9.1,16.22
TXN-1858,Store 4,2019-09-06,13:17,42031,1608,Product 1608,9,42.26,124.98
TXN-1859,Store 4,2019-09-06,17:21,39293,1072,Product 1072,8,33.42,90.62
TXN-1860,Store 4,2019-09-11,12:35,76695,1723,Product 1723,1,21.19,37.97
TXN-1861,Store 4,2019-09-09,21:52,14864,1426,Product 1426,3,40.52,108.5
TXN-1862,Store 4,2019-09-06,17:10,49613,1358,Product 1358,4,35.36,100.54
TXN-1863,Store 4,2019-09-05,20:31,20027,1301,Product 1301,8,24.64,39.02
TXN-1864,Store 4,2019-09-08,21:22,48946,1379,Product 1379,3,24.14,57.06
TXN-1865,Store 4,2019-09-11,21:42,93261,1766,Product 1766,1,25.41,42.96
TXN-1866,Store 4,2019-09-08,17:33,50744,1078,Product 1078,2,14.75,28.88
TXN-1867,Store 4,2019-09-11,11:3,72512,1224,Product 1224,7,8.75,17.69
TXN-1868,Store 4,2019-09-10,10:40,71315,1621,Product 1621,8,14.42,40.89
